Std_1,,Std_2,,Std_3,,Std_4,,Std_5,,Std_6,,Std_7_6_2,,Std_7,,Std_8,,Std_9,,Std_10,,Std_11,,Std_12,,Std_13,,Std_14,,Std_15,,Std_16,,Std_17,,Std_18,,Std_19,,Std_20,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
293.0210876,0.1292868704,293.0210876,0.1037712172,293.0210876,0.1636042744,293.0210876,0.09946553409,293.0210876,0.2488041967,293.0210876,0.3443125188,293.0210876,0.3474269807,293.0210876,0.2108525932,293.0210876,0.1151318997,293.0210876,0.1564258486,293.0210876,0.1291026622,293.0210876,0.3009355366,293.0210876,0.340370506,293.0210876,0.2575276792,293.0210876,0.174594909,293.0210876,0.1647603065,293.0210876,0.125508979,293.0210876,0.1238673776,293.0210876,0.1290936768,293.0210876,0.107339479,293.0210876,0.08844085038,
291.92276,0.143571198,291.92276,0.1109893993,291.92276,0.1708186418,291.92276,0.1057606861,291.92276,0.26090312,291.92276,0.3620867431,291.92276,0.3617969453,291.92276,0.2229484618,291.92276,0.1245546192,291.92276,0.1663662344,291.92276,0.1479020566,291.92276,0.3167037368,291.92276,0.372615397,291.92276,0.2757719159,291.92276,0.198687762,291.92276,0.1722909212,291.92276,0.1376798302,291.92276,0.1307195872,291.92276,0.1409083307,291.92276,0.1198040247,291.92276,0.09173944592,
290.9812317,0.1633453071,290.9812317,0.1187094525,290.9812317,0.1801052839,290.9812317,0.1120704263,290.9812317,0.2737901509,290.9812317,0.381151855,290.9812317,0.3829650879,290.9812317,0.2363993824,290.9812317,0.1358991265,290.9812317,0.1797834188,290.9812317,0.1717987806,290.9812317,0.3382953107,290.9812317,0.4145802855,290.9812317,0.296944797,290.9812317,0.2292368114,290.9812317,0.1807345748,290.9812317,0.1529082656,290.9812317,0.1383740157,290.9812317,0.1557878405,290.9812317,0.1361225247,290.9812317,0.09630686045,
290.0396118,0.1833292693,290.0396118,0.1283680797,290.0396118,0.1871052533,290.0396118,0.1181485355,290.0396118,0.287152648,290.0396118,0.3989643157,290.0396118,0.3987285495,290.0396118,0.2512960732,290.0396118,0.1476480365,290.0396118,0.1902140528,290.0396118,0.1996871531,290.0396118,0.3583562672,290.0396118,0.449205935,290.0396118,0.3183736801,290.0396118,0.2641446292,290.0396118,0.190432474,290.0396118,0.1687577218,290.0396118,0.1451102495,290.0396118,0.1721175611,290.0396118,0.1503364295,290.0396118,0.1008137241,
288.940918,0.20347853,288.940918,0.1370947957,288.940918,0.1949591786,288.940918,0.125039503,288.940918,0.2984809279,288.940918,0.4180161953,288.940918,0.4180710316,288.940918,0.2658105195,288.940918,0.158961311,288.940918,0.2023074925,288.940918,0.2225919068,288.940918,0.375713259,288.940918,0.4902480841,288.940918,0.3410699069,288.940918,0.2950505912,288.940918,0.1999055594,288.940918,0.1849165559,288.940918,0.1530583352,288.940918,0.1873193383,288.940918,0.1665468216,288.940918,0.1059862003,
287.999054,0.2169106454,287.999054,0.1416435391,287.999054,0.2000355572,287.999054,0.1285062432,287.999054,0.3065832257,287.999054,0.4294289947,287.999054,0.4294562638,287.999054,0.2746434808,287.999054,0.1656817794,287.999054,0.2093779147,287.999054,0.2366792411,287.999054,0.3888303638,287.999054,0.5170792937,287.999054,0.35445714,287.999054,0.3149097264,287.999054,0.2053537816,287.999054,0.1966539919,287.999054,0.1588303894,287.999054,0.1975977272,287.999054,0.1765785068,287.999054,0.1081045493,
287.0571289,0.2234889418,287.0571289,0.1461856216,287.0571289,0.2046508193,287.0571289,0.1315940917,287.0571289,0.3139714897,287.0571289,0.441272676,287.0571289,0.441883117,287.0571289,0.2835521996,287.0571289,0.1704487801,287.0571289,0.2146767378,287.0571289,0.2475430667,287.0571289,0.3983599246,287.0571289,0.5318473577,287.0571289,0.3625986874,287.0571289,0.3282289207,287.0571289,0.2104176879,287.0571289,0.2021861672,287.0571289,0.1617640555,287.0571289,0.2043096274,287.0571289,0.1823230535,287.0571289,0.1103003845,
285.9580688,0.232659936,285.9580688,0.1513008922,285.9580688,0.2103925198,285.9580688,0.135118857,285.9580688,0.3234470785,285.9580688,0.4537862539,285.9580688,0.4539374113,285.9580688,0.2912316024,285.9580688,0.1772486866,285.9580688,0.2217508107,285.9580688,0.258569181,285.9580688,0.4111867547,285.9580688,0.5524358749,285.9580688,0.3751573563,285.9580688,0.3433786035,285.9580688,0.2173171788,285.9580688,0.2116826475,285.9580688,0.1668079197,285.9580688,0.2114012986,285.9580688,0.1892080307,285.9580688,0.1131642312,
285.0158997,0.2377517372,285.0158997,0.1541014612,285.0158997,0.2143520862,285.0158997,0.1380429715,285.0158997,0.3323520422,285.0158997,0.4638289213,285.0158997,0.4650325775,285.0158997,0.2977124751,285.0158997,0.1797818542,285.0158997,0.2260365039,285.0158997,0.264313817,285.0158997,0.420607388,285.0158997,0.5672463775,285.0158997,0.3828809261,285.0158997,0.3524638414,285.0158997,0.2212138623,285.0158997,0.2158218622,285.0158997,0.1697238833,285.0158997,0.2156656086,285.0158997,0.1938083023,285.0158997,0.1152859703,
284.0736389,0.2421358973,284.0736389,0.1553736478,284.0736389,0.2171170563,284.0736389,0.1402009577,284.0736389,0.3359606564,284.0736389,0.4709919393,284.0736389,0.4716114998,284.0736389,0.3021982312,284.0736389,0.1824145317,284.0736389,0.2291580141,284.0736389,0.2694347501,284.0736389,0.4267891943,284.0736389,0.5763127208,284.0736389,0.389243871,284.0736389,0.3596460223,284.0736389,0.2245211154,284.0736389,0.2218157649,284.0736389,0.171829775,284.0736389,0.2203842402,284.0736389,0.1968294531,284.0736389,0.1165411025,
282.9742126,0.2478557676,282.9742126,0.1576431245,282.9742126,0.2192498893,282.9742126,0.1416950524,282.9742126,0.3402939141,282.9742126,0.4767768383,282.9742126,0.4771793783,282.9742126,0.3080569804,282.9742126,0.1859871447,282.9742126,0.2320044935,282.9742126,0.2773035765,282.9742126,0.4323970377,282.9742126,0.590754807,282.9742126,0.3948695362,282.9742126,0.3695747554,282.9742126,0.2276479006,282.9742126,0.2266938537,282.9742126,0.174212113,282.9742126,0.2241042852,282.9742126,0.2015633136,282.9742126,0.1179062277,
282.0317383,0.2543954253,282.0317383,0.1603304595,282.0317383,0.2217767388,282.0317383,0.1439888924,282.0317383,0.3435351551,282.0317383,0.4810068309,282.0317383,0.4803189039,282.0317383,0.3107650876,282.0317383,0.1887489259,282.0317383,0.2351259738,282.0317383,0.2850338817,282.0317383,0.4371715486,282.0317383,0.6007105112,282.0317383,0.4013898075,282.0317383,0.3801342845,282.0317383,0.2300287634,282.0317383,0.2334764898,282.0317383,0.1765339673,282.0317383,0.2281976789,282.0317383,0.2058430165,282.0317383,0.1197149456,
280.9320679,0.2646032572,280.9320679,0.1645559222,280.9320679,0.2245729119,280.9320679,0.1473716944,280.9320679,0.3479030132,280.9320679,0.4850126505,280.9320679,0.4854548573,280.9320679,0.3169718981,280.9320679,0.19443506,280.9320679,0.2396532744,280.9320679,0.2986837626,280.9320679,0.4436812401,280.9320679,0.6182587743,280.9320679,0.4088312387,280.9320679,0.3988648653,280.9320679,0.2339838743,280.9320679,0.2427960038,280.9320679,0.1802866459,280.9320679,0.2361716479,280.9320679,0.2140751034,280.9320679,0.1226056814,
279.9893799,0.2727456391,279.9893799,0.1675245762,279.9893799,0.2265292406,279.9893799,0.1499014795,279.9893799,0.3509415686,279.9893799,0.4880965054,279.9893799,0.4879252911,279.9893799,0.3206435144,279.9893799,0.1984522343,279.9893799,0.2426571697,279.9893799,0.3088228106,279.9893799,0.4473415315,279.9893799,0.6309235692,279.9893799,0.414277643,279.9893799,0.4129171073,279.9893799,0.2369960845,279.9893799,0.2507118285,279.9893799,0.1830989569,279.9893799,0.242056936,279.9893799,0.2200371772,279.9893799,0.1242379993,
279.0466003,0.277119875,279.0466003,0.1693047136,279.0466003,0.2277741879,279.0466003,0.1515256912,279.0466003,0.3534733951,279.0466003,0.4908641279,279.0466003,0.4900467396,279.0466003,0.3228725195,279.0466003,0.2003957033,279.0466003,0.244129017,279.0466003,0.3143501878,279.0466003,0.450192064,279.0466003,0.6381124854,279.0466003,0.4168589115,279.0466003,0.4199091792,279.0466003,0.2387899458,279.0466003,0.2561575174,279.0466003,0.184162885,279.0466003,0.2453178167,279.0466003,0.2237010598,279.0466003,0.1256375015,
277.9465637,0.2789640427,277.9465637,0.1699081957,277.9465637,0.2291854322,277.9465637,0.1525366753,277.9465637,0.3560052514,277.9465637,0.4935303032,277.9465637,0.4933856726,277.9465637,0.3260278702,277.9465637,0.2010735869,277.9465637,0.2448407859,277.9465637,0.3162631392,277.9465637,0.4527363777,277.9465637,0.642978251,277.9465637,0.4187746644,277.9465637,0.4247248471,277.9465637,0.2409417033,277.9465637,0.260889858,277.9465637,0.1856611371,277.9465637,0.246833533,277.9465637,0.2247681469,277.9465637,0.1274679601,
277.0035706,0.2785561085,277.0035706,0.1698971689,277.0035706,0.2308703363,277.0035706,0.1533177495,277.0035706,0.3596410751,277.0035706,0.4962933958,277.0035706,0.4970282912,277.0035706,0.3275978565,277.0035706,0.2008279562,277.0035706,0.2446956486,277.0035706,0.3155187666,277.0035706,0.454182744,277.0035706,0.6445550323,277.0035706,0.4192145467,277.0035706,0.4251808524,277.0035706,0.2428459525,277.0035706,0.2637031376,277.0035706,0.1866737157,277.0035706,0.2465490997,277.0035706,0.2244165987,277.0035706,0.1285419166,
276.0604858,0.2772643566,276.0604858,0.1698296517,276.0604858,0.2348182648,276.0604858,0.1548705399,276.0604858,0.3686879873,276.0604858,0.5048207045,276.0604858,0.5048456192,276.0604858,0.3333079815,276.0604858,0.2003929466,276.0604858,0.2456259429,276.0604858,0.3126966357,276.0604858,0.4594944417,276.0604858,0.6466975808,276.0604858,0.4221192598,276.0604858,0.4249607921,276.0604858,0.2476530224,276.0604858,0.268206954,276.0604858,0.1885334253,276.0604858,0.2455417812,276.0604858,0.2228051871,276.0604858,0.1310118884,
274.960083,0.2759697139,274.960083,0.1707306653,274.960083,0.242228359,274.960083,0.1582043767,274.960083,0.381331265,274.960083,0.5216562748,274.960083,0.5216697454,274.960083,0.3432414234,274.960083,0.200371474,274.960083,0.2476662546,274.960083,0.308724314,274.960083,0.4696507156,274.960083,0.6531791091,274.960083,0.4287930727,274.960083,0.4254858196,274.960083,0.2559210956,274.960083,0.2767127156,274.960083,0.192782566,274.960083,0.2453471869,274.960083,0.2208599299,274.960083,0.1358646154,
274.0168152,0.2752686143,274.0168152,0.1712058336,274.0168152,0.2489403784,274.0168152,0.1604064107,274.0168152,0.3934791386,274.0168152,0.5364416838,274.0168152,0.5356013775,274.0168152,0.3508362174,274.0168152,0.2004629225,274.0168152,0.2492611557,274.0168152,0.3058332205,274.0168152,0.4787873626,274.0168152,0.6608635783,274.0168152,0.4342233241,274.0168152,0.4263513982,274.0168152,0.2625205219,274.0168152,0.2832716107,274.0168152,0.1962709427,274.0168152,0.245196417,274.0168152,0.219317615,274.0168152,0.1393570304,
273.0734253,0.2734898031,273.0734253,0.1708498299,273.0734253,0.252735734,273.0734253,0.161536932,273.0734253,0.4041782022,273.0734253,0.5470297337,273.0734253,0.5468338132,273.0734253,0.3567012846,273.0734253,0.1997305304,273.0734253,0.2503109574,273.0734253,0.3030412197,273.0734253,0.485703826,273.0734253,0.6651786566,273.0734253,0.4385347366,273.0734253,0.4256385565,273.0734253,0.2668578625,273.0734253,0.28697294,273.0734253,0.1977372468,273.0734253,0.2452326566,273.0734253,0.2176140994,273.0734253,0.1414312124,
271.9726868,0.2704716027,271.9726868,0.170226112,271.9726868,0.2569023073,271.9726868,0.162280187,271.9726868,0.4165307283,271.9726868,0.5603579283,271.9726868,0.561157167,271.9726868,0.3632933795,271.9726868,0.1986460835,271.9726868,0.2511900067,271.9726868,0.2987551987,271.9726868,0.4958867431,271.9726868,0.671302557,271.9726868,0.4429190159,271.9726868,0.4245396852,271.9726868,0.2712689936,271.9726868,0.2896657586,271.9726868,0.2006019801,271.9726868,0.2426148057,271.9726868,0.2149509192,271.9726868,0.1428905576,
271.0290833,0.2723721564,271.0290833,0.1728938669,271.0290833,0.2668439746,271.0290833,0.1667075157,271.0290833,0.4340550601,271.0290833,0.589784503,271.0290833,0.5831325054,271.0290833,0.3777630031,271.0290833,0.2013153136,271.0290833,0.2573707998,271.0290833,0.2973635495,271.0290833,0.5115360022,271.0290833,0.686737597,271.0290833,0.456022501,271.0290833,0.4259928465,271.0290833,0.2817418575,271.0290833,0.2967760861,271.0290833,0.2049028128,271.0290833,0.2450286448,271.0290833,0.2154546529,271.0290833,0.1476241797,
269.9281006,0.2737357914,269.9281006,0.1766691357,269.9281006,0.2863670588,269.9281006,0.1727963686,269.9281006,0.4677054882,269.9281006,0.6283670664,269.9281006,0.6291406155,269.9281006,0.4019802213,269.9281006,0.2045309991,269.9281006,0.266202271,269.9281006,0.2948249876,269.9281006,0.5420470834,269.9281006,0.7137860656,269.9281006,0.4784982502,269.9281006,0.4301089048,269.9281006,0.2992741466,269.9281006,0.3097202778,269.9281006,0.2141035795,269.9281006,0.2476712465,269.9281006,0.2147386521,269.9281006,0.1554937512,
268.984314,0.2744480371,268.984314,0.1795359552,268.984314,0.298516959,268.984314,0.1773334891,268.984314,0.4965428412,268.984314,0.6671239138,268.984314,0.6678390503,268.984314,0.4215326011,268.984314,0.2075597942,268.984314,0.275035888,268.984314,0.2916198075,268.984314,0.575170517,268.984314,0.738052845,268.984314,0.498329103,268.984314,0.4315090775,268.984314,0.3155425489,268.984314,0.3158715963,268.984314,0.2215257138,268.984314,0.2496141344,268.984314,0.2144920826,268.984314,0.1608052701,
268.0404053,0.2755271792,268.0404053,0.1829270869,268.0404053,0.3146965504,268.0404053,0.1821394563,268.0404053,0.528216362,268.0404053,0.7103303075,268.0404053,0.7123445272,268.0404053,0.4501487315,268.0404053,0.2125720978,268.0404053,0.2864390016,268.0404053,0.288785398,268.0404053,0.6062441468,268.0404053,0.7667837739,268.0404053,0.525755465,268.0404053,0.4318404198,268.0404053,0.3282442987,268.0404053,0.3201510906,268.0404053,0.2300987095,268.0404053,0.2527570426,268.0404053,0.2145477831,268.0404053,0.165886417,
266.9390869,0.2789625227,266.9390869,0.1905852854,266.9390869,0.3444090188,266.9390869,0.1907913238,266.9390869,0.5757690668,266.9390869,0.7821075916,266.9390869,0.7808465362,266.9390869,0.4802874625,266.9390869,0.2204601467,266.9390869,0.3096567094,266.9390869,0.2879466116,266.9390869,0.6648829579,266.9390869,0.8198854327,266.9390869,0.5647034049,266.9390869,0.4353602529,266.9390869,0.3538728952,266.9390869,0.3265353441,266.9390869,0.2439480722,266.9390869,0.2595177591,266.9390869,0.2173895538,266.9390869,0.1737688184,
265.9949951,0.2896552682,265.9949951,0.2041121125,265.9949951,0.3874461055,265.9949951,0.2057371587,265.9949951,0.6512237787,265.9949951,0.891851306,265.9949951,0.8844747543,265.9949951,0.53632617,265.9949951,0.2351604104,265.9949951,0.3406194448,265.9949951,0.291118443,265.9949951,0.7421137094,265.9949951,0.8881838918,265.9949951,0.630081296,265.9949951,0.4502105117,265.9949951,0.3975587189,265.9949951,0.3430574834,265.9949951,0.2702124417,265.9949951,0.2730074525,265.9949951,0.2230660915,265.9949951,0.1886848956,
265.0508118,0.306858182,265.0508118,0.2263076156,265.0508118,0.4460062981,265.0508118,0.2268581837,265.0508118,0.7681441903,265.0508118,1.053480744,265.0508118,1.035984874,265.0508118,0.6130501032,265.0508118,0.2563174963,265.0508118,0.3838867545,265.0508118,0.2982315421,265.0508118,0.8740862012,265.0508118,0.9977537394,265.0508118,0.7187165618,265.0508118,0.4711101353,265.0508118,0.4508797228,265.0508118,0.3635192215,265.0508118,0.3051600158,265.0508118,0.2964659333,265.0508118,0.2335333973,265.0508118,0.2079334706,
263.9491577,0.3234376907,263.9491577,0.2424907833,263.9491577,0.5021812916,263.9491577,0.2461038381,263.9491577,0.8553796411,263.9491577,1.181675553,263.9491577,1.179675937,263.9491577,0.6946281195,263.9491577,0.2791193128,263.9491577,0.43247962,263.9491577,0.3070530891,263.9491577,0.9744802117,263.9491577,1.107602835,263.9491577,0.8244513869,263.9491577,0.4909084737,263.9491577,0.502856195,263.9491577,0.3791780174,263.9491577,0.3312518299,263.9491577,0.3150907755,263.9491577,0.2450373769,263.9491577,0.225157842,
263.0047913,0.3407287598,263.0047913,0.2623254657,263.0047913,0.5465774536,263.0047913,0.2642405033,263.0047913,0.9532479644,263.0047913,1.325406909,263.0047913,1.325709701,263.0047913,0.7689561248,263.0047913,0.3034376204,263.0047913,0.4799093008,263.0047913,0.316827625,263.0047913,1.109523177,263.0047913,1.222498775,263.0047913,0.9055761099,263.0047913,0.5092688799,263.0047913,0.5530696511,263.0047913,0.3878811896,263.0047913,0.3623401523,263.0047913,0.3372515738,263.0047913,0.2584150732,263.0047913,0.2389836907,
262.0603027,0.3723506331,262.0603027,0.2974280417,262.0603027,0.6274377704,262.0603027,0.2926665843,262.0603027,1.095198989,262.0603027,1.538158655,262.0603027,1.546692133,262.0603027,0.8798364401,262.0603027,0.3415361345,262.0603027,0.5563889146,262.0603027,0.3366191387,262.0603027,1.296187758,262.0603027,1.38926053,262.0603027,1.050719261,262.0603027,0.5410382152,262.0603027,0.6281591654,262.0603027,0.4025536776,262.0603027,0.4114506245,262.0603027,0.3729084432,262.0603027,0.2830173969,262.0603027,0.2614768445,
260.958313,0.4128956199,260.958313,0.3314436674,260.958313,0.7228964567,260.958313,0.328324765,260.958313,1.265164256,260.958313,1.799695492,260.958313,1.805418134,260.958313,1.011278629,260.958313,0.3910992742,260.958313,0.6437136531,260.958313,0.3665081859,260.958313,1.50815177,260.958313,1.600552917,260.958313,1.220619321,260.958313,0.587195158,260.958313,0.7205837369,260.958313,0.4233762324,260.958313,0.4661945403,260.958313,0.4192429483,260.958313,0.3108251989,260.958313,0.2887398005,
260.0136414,0.4598078728,260.0136414,0.3722796738,260.0136414,0.820967555,260.0136414,0.3649298251,260.0136414,1.426234961,260.0136414,2.038882732,260.0136414,2.042662144,260.0136414,1.13474071,260.0136414,0.4369404912,260.0136414,0.7345865369,260.0136414,0.4084440768,260.0136414,1.687779069,260.0136414,1.80040288,260.0136414,1.402734041,260.0136414,0.6418583393,260.0136414,0.8115544915,260.0136414,0.4517737925,260.0136414,0.5217621326,260.0136414,0.4671783447,260.0136414,0.3461848497,260.0136414,0.3184452355,
259.0688782,0.5011610985,259.0688782,0.4130199254,259.0688782,0.9078364372,259.0688782,0.3983337581,259.0688782,1.562856674,259.0688782,2.241386175,259.0688782,2.23889327,259.0688782,1.252395868,259.0688782,0.4794059992,259.0688782,0.8108435869,259.0688782,0.4428062737,259.0688782,1.887792945,259.0688782,1.971154332,259.0688782,1.523795605,259.0688782,0.7026939392,259.0688782,0.8917139173,259.0688782,0.4858720303,259.0688782,0.5735669732,259.0688782,0.5124641657,259.0688782,0.3787741661,259.0688782,0.344778657,
257.9665527,0.5826622844,257.9665527,0.4685660005,257.9665527,1.034446597,257.9665527,0.449593842,257.9665527,1.78841126,257.9665527,2.530863285,257.9665527,2.528048038,257.9665527,1.420174241,257.9665527,0.5519968271,257.9665527,0.9398732185,257.9665527,0.51886338,257.9665527,2.134155035,257.9665527,2.251917839,257.9665527,1.742842793,257.9665527,0.8195918798,257.9665527,1.008879423,257.9665527,0.546019733,257.9665527,0.6571512818,257.9665527,0.5977128148,257.9665527,0.4397014976,257.9665527,0.3864643574,
